L1,C,L1L2,L2,AaA,LoR,Edu.day,Sex,Family,ISO639.3,Enroll,Speaking,morph,lex,new_feat,new_sounds,L1
Kurdish,Iraq,KurdishArabic,Arabic,14,5,2,Female,Indo-European,kur ,47,531,0.0523,0.4257,11,22,2
Kurdish,Iran,KurdishPersian,Persian,25,6,3,Female,Indo-European,kur ,77,471,0.0523,0.4257,11,22,1
Kurdish,Turkey,KurdishTurkish,Turkish,18,2,2,Female,Indo-European,kur ,79,505,0.0523,0.4257,11,22,2
Lithuanian,Lithuania,LithuanianRussian,Russian,43,1,4,Female,Indo-European,lit ,100,546,0.0892,0.371065,7,18,1
Mongolian,Mongolia,MongolianMonolingual,Monolingual,16,3,2,Female,Altaic,mon ,92,500,0.172,0.595079,21,25,2
Persian,Afghanistan,PersianRussian,Russian,27,2,4,Male,Indo-European,fas ,19,479,0.0603,0.555295,21,21,1
Persian,Afghanistan,PersianEnglish,English,26,5,4,Female,Indo-European,fas ,19,495,0.0603,0.555295,21,21,2
Persian,Afghanistan,PersianEnglish,English,29,3,3,Male,Indo-European,fas ,19,427,0.0603,0.555295,21,21,1
Persian,Iran,PersianMonolingual,Monolingual,30,12,3,Female,Indo-European,fas ,77,490,0.0603,0.555295,21,21,2
Persian,Iran,PersianMonolingual,Monolingual,28,3,4,Male,Indo-European,fas ,77,487,0.0603,0.555295,21,21,1
Persian,Iran,PersianMonolingual,Monolingual,22,1,3,Female,Indo-European,fas ,77,516,0.0603,0.555295,21,21,2
Persian,Iran,PersianEnglish,English,30,10,3,Male,Indo-European,fas ,77,482,0.0603,0.555295,21,21,1
Persian,Iran,PersianMonolingual,Monolingual,33,3,4,Male,Indo-European,fas ,77,447,0.0603,0.555295,21,21,2
Persian,Iran,PersianEnglish,English,24,3,3,Female,Indo-European,fas ,77,509,0.0603,0.555295,21,21,1
Persian,Iran,PersianMonolingual,Monolingual,24,10,3,Female,Indo-European,fas ,77,480,0.0603,0.555295,21,21,2
Persian,Yugoslavia,PersianEnglish,English,22,2,4,Female,Indo-European,fas ,85,505,0.0603,0.555295,21,21,1
Persian,Iran,PersianMonolingual,Monolingual,27,5,3,Female,Indo-European,fas ,77,562,0.0603,0.555295,21,21,2
Persian,Iran,PersianEnglish,English,33,4,3,Male,Indo-European,fas ,77,516,0.0603,0.555295,21,21,1
Persian,Iran,PersianMonolingual,Monolingual,27,12,3,Male,Indo-European,fas ,77,545,0.0603,0.555295,21,21,2
Persian,Iran,PersianMonolingual,Monolingual,29,14,3,Male,Indo-European,fas ,77,509,0.0603,0.555295,21,21,1
Persian,Iran,PersianMonolingual,Monolingual,20,4,3,Male,Indo-European,fas ,77,502,0.0603,0.555295,21,21,2
Persian,Afghanistan,PersianMonolingual,Monolingual,29,3,3,Male,Indo-European,fas ,19,502,0.0603,0.555295,21,21,1
Persian,Iran,PersianEnglish,English,44,7,4,Male,Indo-European,fas ,77,454,0.0603,0.555295,21,21,2
Polish,Poland,PolishEnglish,English,19,3,1,Female,Indo-European,pol ,100,461,0.0479,0.388004,14,25,1
Polish,Poland,PolishEnglish,English,30,4,4,Female,Indo-European,pol ,100,566,0.0479,0.388004,14,25,2
Polish,Poland,PolishEnglish,English,28,1,2,Female,Indo-European,pol ,100,538,0.0479,0.388004,14,25,1
Polish,Poland,PolishEnglish,English,33,3,3,Female,Indo-European,pol ,100,512,0.0479,0.388004,14,25,2
Polish,Poland,PolishEnglish,English,21,6,3,Male,Indo-European,pol ,100,513,0.0479,0.388004,14,25,1
Polish,Poland,PolishEnglish,English,25,2,4,Female,Indo-European,pol ,100,542,0.0479,0.388004,14,25,2
Polish,Poland,PolishMonolingual,Monolingual,21,4,3,Female,Indo-European,pol ,100,473,0.0479,0.388004,14,25,1
Polish,Poland,PolishEnglish,English,27,1,1,Female,Indo-European,pol ,100,514,0.0479,0.388004,14,25,2
Polish,Poland,PolishEnglish,English,24,1,3,Female,Indo-European,pol ,100,546,0.0479,0.388004,14,25,1
Polish,Poland,PolishEnglish,English,41,4,3,Female,Indo-European,pol ,100,507,0.0479,0.388004,14,25,2
Polish,Poland,PolishEnglish,English,33,5,3,Female,Indo-European,pol ,100,522,0.0479,0.388004,14,25,1
Polish,Poland,PolishEnglish,English,26,1,4,Female,Indo-European,pol ,100,519,0.0479,0.388004,14,25,2
Polish,Poland,PolishEnglish,English,21,2,3,Female,Indo-European,pol ,100,535,0.0479,0.388004,14,25,1
Polish,Poland,PolishEnglish,English,24,3,4,Female,Indo-European,pol ,100,519,0.0479,0.388004,14,25,2
Portugese,Portugal,PortugeseEnglish,English,26,6,2,Female,Indo-European,por ,97,504,0.0586,0.4087,15,18,1
Portugese,Brazil,PortugeseEnglish,English,22,6,4,Female,Indo-European,por ,106,565,0.0586,0.4087,15,18,2
Portugese,Brazil,PortugeseEnglish,English,22,3,3,Female,Indo-European,por ,106,505,0.0586,0.4087,15,18,1
Portugese,Brazil,PortugeseMonolingual,Monolingual,23,4,3,Female,Indo-European,por ,106,539,0.0586,0.4087,15,18,2
Portugese,Portugal,PortugeseEnglish,English,24,11,3,Female,Indo-European,por ,97,509,0.0586,0.4087,15,18,1
Portugese,Portugal,PortugeseEnglish,English,18,10,3,Female,Indo-European,por ,97,560,0.0586,0.4087,15,18,2
Romanian,Romania,RomanianEnglish,English,27,2,3,Female,Indo-European,ron ,86,540,0.0276,0.41365,24,20,1
Romanian,Romania,RomanianEnglish,English,24,1,4,Female,Indo-European,ron ,86,476,0.0276,0.41365,24,20,2
Romanian,Romania,RomanianEnglish,English,28,2,3,Female,Indo-European,ron ,86,519,0.0276,0.41365,24,20,1
Romanian,Romania,RomanianEnglish,English,23,1,3,Female,Indo-European,ron ,86,560,0.0276,0.41365,24,20,2
Romanian,Czechslowakia,RomanianEnglish,English,21,1,3,Female,Indo-European,ron ,90,619,0.0276,0.41365,24,20,1
Romanian,Romania,RomanianEnglish,English,24,1,3,Female,Indo-European,ron ,86,539,0.0276,0.41365,24,20,2
Russian,Russia,RussianEnglish,English,19,0,3,Female,Indo-European,rus ,84,531,0.0468,0.396083,12,22,1
Russian,Kazakhstan,RussianMonolingual,Monolingual,17,5,2,Male,Indo-European,rus ,95,569,0.0468,0.396083,12,22,2
Russian,USSR,RussianEnglish,English,37,4,4,Female,Indo-European,rus ,90,489,0.0468,0.396083,12,22,1
Russian,Russia,RussianEnglish,English,23,3,4,Female,Indo-European,rus ,84,526,0.0468,0.396083,12,22,2
Russian,USSR,RussianEnglish,English,26,9,3,Female,Indo-European,rus ,90,549,0.0468,0.396083,12,22,1
Russian,USSR,RussianEnglish,English,24,2,3,Female,Indo-European,rus ,90,513,0.0468,0.396083,12,22,2
Russian,USSR,RussianMonolingual,Monolingual,33,1,4,Female,Indo-European,rus ,90,535,0.0468,0.396083,12,22,1
Russian,USSR,RussianEnglish,English,27,3,3,Female,Indo-European,rus ,90,548,0.0468,0.396083,12,22,2
Russian,USSR,RussianEnglish,English,33,2,4,Female,Indo-European,rus ,90,499,0.0468,0.396083,12,22,1
Russian,USSR,RussianEnglish,English,33,3,1,Female,Indo-European,rus ,90,514,0.0468,0.396083,12,22,2
Russian,Russia,RussianEnglish,English,28,2,4,Female,Indo-European,rus ,84,521,0.0468,0.396083,12,22,1
Russian,USSR,RussianEnglish,English,27,3,1,Female,Indo-European,rus ,90,517,0.0468,0.396083,12,22,2
Russian,USSR,RussianEnglish,English,26,3,3,Female,Indo-European,rus ,90,566,0.0468,0.396083,12,22,1
Russian,USSR,RussianEnglish,English,29,1,2,Female,Indo-European,rus ,90,568,0.0468,0.396083,12,22,2
Russian,Ukraine,RussianEnglish,English,25,4,3,Female,Indo-European,rus ,92,510,0.0468,0.396083,12,22,1
Russian,Russia,RussianGreek,Greek,23,2,3,Female,Indo-European,rus ,84,517,0.0468,0.396083,12,22,2
Russian,USSR,RussianMonolingual,Monolingual,28,4,4,Female,Indo-European,rus ,90,493,0.0468,0.396083,12,22,1
Russian,Belarus,RussianEnglish,English,23,6,4,Male,Indo-European,rus ,96,525,0.0468,0.396083,12,22,2
Russian,Ukraine,RussianEnglish,English,21,5,3,Female,Indo-European,rus ,92,527,0.0468,0.396083,12,22,1
Russian,USSR,RussianMonolingual,Monolingual,37,3,3,Female,Indo-European,rus ,90,515,0.0468,0.396083,12,22,2
Serbian,Yugoslavia,SerbianEnglish,English,24,6,4,Female,Indo-European,srp ,85,520,0.0638,0.395005,11,19,1
Serbian,Yugoslavia,SerbianGerman,German,26,27,2,Female,Indo-European,srp ,85,482,0.0638,0.395005,11,19,2
Serbian,Yugoslavia,SerbianEnglish,English,27,4,4,Female,Indo-European,srp ,85,571,0.0638,0.395005,11,19,1
Serbian,Yugoslavia,SerbianEnglish,English,30,2,4,Female,Indo-European,srp ,85,528,0.0638,0.395005,11,19,2
Serbian,Yugoslavia,SerbianEnglish,English,32,2,4,Female,Indo-European,srp ,85,536,0.0638,0.395005,11,19,1
Serbian,Yugoslavia,SerbianRussian,Russian,40,4,3,Male,Indo-European,srp ,85,425,0.0638,0.395005,11,19,2
Serbian,Yugoslavia,SerbianEnglish,English,31,6,4,Female,Indo-European,srp ,85,530,0.0638,0.395005,11,19,1
Serbian,Yugoslavia,SerbianEnglish,English,19,2,3,Male,Indo-European,srp ,85,516,0.0638,0.395005,11,19,2
Serbian,Yugoslavia,SerbianFrench,French,29,2,4,Female,Indo-European,srp ,85,514,0.0638,0.395005,11,19,1
Serbian,Yugoslavia,SerbianMonolingual,Monolingual,19,3,3,Female,Indo-European,srp ,85,459,0.0638,0.395005,11,19,2
Serbian,Yugoslavia,SerbianEnglish,English,30,4,4,Female,Indo-European,srp ,85,556,0.0638,0.395005,11,19,1
Serbian,Yugoslavia,SerbianMonolingual,Monolingual,39,0,4,Female,Indo-European,srp ,85,545,0.0638,0.395005,11,19,2
Somali,Somalia,SomaliEnglish,English,28,3,3,Male,Afro-Asiatic,som ,8,453,0.042,0.595079,21,20,1
Somali,Somalia,SomaliEnglish,English,16,9,2,Male,Afro-Asiatic,som ,8,530,0.042,0.595079,21,20,2
Spanish,Ecuador,SpanishMonolingual,Monolingual,32,2,2,Female,Indo-European,spa ,65,421,0.0193,0.398649,18,23,1
Spanish,Spain,SpanishCatalan,Catalan,22,31,3,Female,Indo-European,spa ,118,577,0.0193,0.398649,18,23,2
Spanish,Ecuador,SpanishEnglish,English,21,6,3,Female,Indo-European,spa ,65,520,0.0193,0.398649,18,23,1
Spanish,Mexico,SpanishMonolingual,Monolingual,29,3,3,Female,Indo-European,spa ,83,512,0.0193,0.398649,18,23,2
Spanish,Spain,SpanishEnglish,English,20,3,4,Female,Indo-European,spa ,118,533,0.0193,0.398649,18,23,1
Spanish,UnitedStates,SpanishEnglish,English,41,3,4,Female,Indo-European,spa ,94,493,0.0193,0.398649,18,23,2
Spanish,Uruguay,SpanishEnglish,English,30,2,4,Female,Indo-European,spa ,101,518,0.0193,0.398649,18,23,1
Spanish,Spain,SpanishFrench,French,26,0,3,Male,Indo-European,spa ,118,430,0.0193,0.398649,18,23,2
Spanish,Colombia,SpanishMonolingual,Monolingual,19,6,3,Female,Indo-European,spa ,82,483,0.0193,0.398649,18,23,1
Spanish,Mexico,SpanishEnglish,English,27,1,3,Male,Indo-European,spa ,83,510,0.0193,0.398649,18,23,2
Spanish,Colombia,SpanishEnglish,English,24,3,3,Male,Indo-European,spa ,82,515,0.0193,0.398649,18,23,1
Spanish,Colombia,SpanishEnglish,English,24,4,4,Male,Indo-European,spa ,82,503,0.0193,0.398649,18,23,2
Spanish,Colombia,SpanishMonolingual,Monolingual,22,13,3,Female,Indo-European,spa ,82,583,0.0193,0.398649,18,23,1
Spanish,Mexico,SpanishEnglish,English,25,4,4,Female,Indo-European,spa ,83,495,0.0193,0.398649,18,23,2
Swahili,Kenya,SwahiliEnglish,English,23,1,4,Female,Niger-Congo,swa ,48,548,0.0623,0.595079,15,20,1
Swedish,Sweden,SwedishEnglish,English,21,1,3,Female,Indo-European,swe ,103,602,0,0.100457,8,22,2
Tagalog,Philippines,TagalogEnglish,English,27,1,4,Female,Austronesian,tgl ,83,525,0.2423,0.595079,24,22,1
Tagalog,Philippines,TagalogEnglish,English,27,2,3,Female,Austronesian,tgl ,83,518,0.2423,0.595079,24,22,2
Tamazight,Morocco,TamazightArabic,Arabic,28,7,4,Male,Afro-Asiatic,tzm ,49,516,0.0838,0.595079,20,26,1
Tamazight,Morocco,TamazightArabic,Arabic,21,1,3,Male,Afro-Asiatic,tzm ,49,498,0.0838,0.595079,20,26,2
Tamazight,Morocco,TamazightArabic,Arabic,16,24,3,Male,Afro-Asiatic,tzm ,49,483,0.0838,0.595079,20,26,1
Tamazight,Morocco,TamazightFrench,French,26,5,3,Male,Afro-Asiatic,tzm ,49,507,0.0838,0.595079,20,26,2
Thai,Thailand,ThaiEnglish,English,27,2,4,Female,Tai-Kadai,tha,70,508,0.2404,0.595079,20,18,1
Tigrigna,Eritrea,TigrignaEnglish,English,31,3,3,Female,Afro-Asiatic,tir ,30,508,0.0458,0.595079,17,25,2
Turkish,Turkey,TurkishMonolingual,Monolingual,26,3,3,Male,Altaic,tur ,79,493,0.05,0.595079,8,20,1
Turkish,Turkey,TurkishMonolingual,Monolingual,19,11,3,Female,Altaic,tur ,79,539,0.05,0.595079,8,20,2
Turkish,Turkey,TurkishEnglish,English,26,2,3,Male,Altaic,tur ,79,526,0.05,0.595079,8,20,1
Turkish,Turkey,TurkishMonolingual,Monolingual,23,2,3,Male,Altaic,tur ,79,421,0.05,0.595079,8,20,2
Turkish,Turkey,TurkishArabic,Arabic,24,16,3,Male,Altaic,tur ,79,497,0.05,0.595079,8,20,1
Turkish,Turkey,TurkishMonolingual,Monolingual,14,4,1,Male,Altaic,tur ,79,486,0.05,0.595079,8,20,2
Turkish,Turkey,TurkishArabic,Arabic,21,16,4,Male,Altaic,tur ,79,454,0.05,0.595079,8,20,1
Turkish,Turkey,TurkishEnglish,English,27,1,4,Female,Altaic,tur ,79,554,0.05,0.595079,8,20,2
Turkish,Turkey,TurkishMonolingual,Monolingual,26,4,3,Male,Altaic,tur ,79,460,0.05,0.595079,8,20,1
Turkish,Turkey,TurkishEnglish,English,22,2,3,Male,Altaic,tur ,79,496,0.05,0.595079,8,20,2
Turkish,Turkey,TurkishEnglish,English,18,2,3,Male,Altaic,tur ,79,493,0.05,0.595079,8,20,1
Turkish,Turkey,TurkishGerman,German,23,1,2,Female,Altaic,tur ,79,573,0.05,0.595079,8,20,2
Turkish,Romania,TurkishEnglish,English,33,3,4,Female,Altaic,tur ,86,551,0.05,0.595079,8,20,1
Turkish,Turkey,TurkishMonolingual,Monolingual,25,2,3,Male,Altaic,tur ,79,440,0.05,0.595079,8,20,2
Ukranian,Ukraine,UkranianRussian,Russian,20,1,3,Female,Indo-European,ukr ,92,495,0.0468,0.3941,20,22,1
Ukranian,USSR,UkranianEnglish,English,22,2,2,Female,Indo-European,ukr ,90,530,0.0468,0.3941,20,22,2
Vietnamese,Vietnam,VietnameseEnglish,English,33,5,4,Female,Austro-Asiatic,vie ,67,521,0.2859,0.595079,17,19,1
Yoruba,Nigeria,YorubaEnglish,English,27,9,3,Male,Niger-Congo,yor ,35,523,0.2162,0.595079,25,22,2
